org_account_id,transaction_type,transction_date,amount,,,
7621,CHARGE,10/18/18,550,,,
7621,CHARGE,10/19/18,2670,,,
7621,CHARGE,10/20/18,575,,,
7621,CHARGE,10/22/18,1298.5,,,
7621,CHARGE,10/23/18,300,,,
7621,CHARGE,10/24/18,7643,,,
7621,CHARGE,10/25/18,275,,,
7621,CHARGE,10/27/18,250,,,
7621,CHARGE,10/28/18,556,,,
7621,CHARGE,10/29/18,925,,,
7621,CHARGE,10/30/18,1908,,,
7621,CHARGE,10/31/18,950,,,
7621,CHARGE,11/1/18,14103,,,
7621,CHARGE,11/2/18,1150,,,
7621,CHARGE,11/3/18,800,,,
7621,CHARGE,11/5/18,6655,,,
7621,CHARGE,11/6/18,15322.5,,,
7621,CHARGE,11/7/18,2258,,,
7621,PARTIAL_CREDIT,11/8/18,2665,,,
7621,CREDIT,11/9/18,3606,,,
7621,PARTIAL_CREDIT,11/12/18,5480,,,
7621,CREDIT,11/13/18,967,,,
7621,CREDIT,11/14/18,275,,,
7621,CHARGE,11/15/18,21422.25,,,
7621,PARTIAL_CREDIT,11/16/18,2540,,,
7621,CHARGE,11/19/18,5962,,,
7621,CHARGE,11/20/18,3670.25,,,
7621,CHARGE,11/21/18,5622,,,
7621,CHARGE,11/22/18,7551,,,
7621,CHARGE,11/23/18,200,,,
7621,CHARGE,11/24/18,616,,,
7621,CHARGE,11/25/18,582,,,
7621,CHARGE,11/26/18,2514,,,
7621,CHARGE,11/27/18,7956,,,
7621,CHARGE,11/28/18,14545.5,,,
7621,CHARGE,11/29/18,7615,,,
7621,CHARGE,11/30/18,3846,,,
7621,CHARGE,12/1/18,13117,,,
7621,CHARGE,12/2/18,6165,,,
7621,CHARGE,12/3/18,3231,,,
7621,CHARGE,12/4/18,6062,,,
7621,CHARGE,12/5/18,7270,,,
7621,CHARGE,12/6/18,1809,,,
7621,CHARGE,12/7/18,4724,,,
7621,CHARGE,12/8/18,440,,,
7621,CHARGE,12/10/18,7115,,,
7621,CHARGE,12/11/18,4831,,,
7621,CHARGE,12/12/18,7775,,,
7621,CHARGE,12/13/18,1100,,,
7621,PARTIAL_CREDIT,12/14/18,1000,,,
7621,CHARGE,12/17/18,825,,,
7621,CHARGE,12/19/18,1000,,,
7621,CHARGE,12/20/18,700,,,
7621,CHARGE,12/21/18,3022.5,,,
7621,CHARGE,12/22/18,1900,,,
7621,CHARGE,12/26/18,2950,,,
7621,CHARGE,12/27/18,4050,,,
7621,CHARGE,12/29/18,13605,,,
7621,CHARGE,12/30/18,4325,,,
7621,CHARGE,12/31/18,7945,,,
7621,CHARGE,1/1/19,12876,,,
7621,CHARGE,1/2/19,3302,,,
7621,CHARGE,1/3/19,1700,,,
7621,CHARGE,1/4/19,1650,,,
7621,CHARGE,1/5/19,9450,,,
7621,CHARGE,1/7/19,475,,,
7621,CHARGE,1/8/19,1430,,,
7621,CHARGE,1/9/19,392,,,
7621,CHARGE,1/10/19,2550,,,
7621,CHARGE,1/12/19,800,,,
7621,CHARGE,1/13/19,2915,,,
7621,PARTIAL_CREDIT,1/14/19,6997,,,
7621,CHARGE,1/15/19,1125,,,
7621,CHARGE,1/16/19,300,,,
7621,CHARGE,1/17/19,4250,,,
7621,CHARGE,1/18/19,190,,,
7621,CHARGE,1/19/19,524,,,
7621,CHARGE,1/20/19,250,,,
7621,CHARGE,1/21/19,3175,,,
7621,CHARGE,1/22/19,4440,,,
7621,CHARGE,1/23/19,4925,,,
7621,CHARGE,1/24/19,5200,,,
7621,CHARGE,1/25/19,18492,,,
7621,CHARGE,1/26/19,4490,,,
7621,CHARGE,1/27/19,13310,,,
7621,CHARGE,1/28/19,9494.5,,,
7621,CHARGE,1/29/19,3409,,,
7621,CHARGE,1/30/19,4811,,,
7621,CHARGE,1/31/19,9202,,,
7621,CHARGE,2/1/19,27437,,,
7621,CHARGE,2/2/19,2834,,,
7621,CHARGE,2/3/19,1225,,,
7621,CHARGE,2/4/19,10682,,,
7621,CREDIT,2/5/19,3671,,,
7621,CHARGE,2/6/19,2281,,,
7621,CHARGE,2/7/19,5267,,,
7621,CHARGE,2/8/19,3175,,,
7621,CHARGE,2/9/19,2725,,,
7621,CHARGE,2/10/19,3531,,,
7621,CHARGE,2/11/19,12910,,,
7621,CHARGE,2/12/19,8350,,,
7621,CHARGE,2/13/19,3800,,,
7621,CHARGE,2/14/19,5895,,,
7621,PARTIAL_CREDIT,2/15/19,6955,,,
7621,CHARGE,2/16/19,3911.8,,,
7621,CHARGE,2/17/19,8984.25,,,
7621,CHARGE,2/18/19,10126.05,,,
7621,CHARGE,2/19/19,4206.35,,,
7621,CHARGE,2/20/19,6914.8,,,
7621,CHARGE,2/21/19,3273.95,,,
7621,CHARGE,2/22/19,6828.59,,,
7621,CHARGE,2/23/19,2636,,,
7621,CHARGE,2/24/19,3925,,,
7621,CHARGE,2/25/19,2873,,,
7621,CHARGE,2/26/19,2665,,,
7621,CHARGE,2/27/19,4504,,,
7621,CHARGE,2/28/19,4039.35,,,
7621,CHARGE,3/1/19,11401,,,
7621,CHARGE,3/2/19,360.9,,,
7621,CHARGE,3/3/19,3300,,,
7621,CHARGE,3/4/19,6460,,,
7621,CHARGE,3/5/19,2741,,,
7621,CHARGE,3/6/19,1942,,,
7621,CHARGE,3/7/19,11502.5,,,
7621,CHARGE,3/8/19,3759,,,
7621,CHARGE,3/9/19,1700,,,
7621,CHARGE,3/10/19,625,,,
7621,CHARGE,3/11/19,11325,,,
7621,CHARGE,3/12/19,3028,,,
7621,CREDIT,3/13/19,6162,,,
7621,CHARGE,3/14/19,8392,,,
7621,CHARGE,3/15/19,1190,,,
7621,CHARGE,3/16/19,550,,,
7621,CHARGE,3/17/19,1295,,,
7621,CHARGE,3/18/19,1838,,,
7621,CHARGE,3/19/19,875,,,
7621,CREDIT,3/20/19,1975,,,
7621,CHARGE,3/21/19,2961.66,,,
7621,CHARGE,3/22/19,800,,,
7621,CHARGE,3/23/19,120,,,
7621,CHARGE,3/24/19,180,,,
7621,CHARGE,3/25/19,3802,,,
7621,PARTIAL_CREDIT,3/26/19,2584.5,,,
7621,CHARGE,3/27/19,4190,,,
7621,CHARGE,3/28/19,8205,,,
7621,CHARGE,3/29/19,775,,,
7621,CHARGE,3/30/19,4705,,,
7621,PARTIAL_CREDIT,3/31/19,1860,,,
7621,CHARGE,4/1/19,10442,,,
7621,CHARGE,4/2/19,9100,,,
7621,PARTIAL_CREDIT,4/3/19,7525,,,
7621,CREDIT,4/4/19,5507.5,,,
7621,CHARGE,4/5/19,3142,,,
7621,CHARGE,4/6/19,3375,,,
7621,CHARGE,4/7/19,1800,,,
7621,CHARGE,4/8/19,14915,,,
7621,CHARGE,4/9/19,18100,,,
7621,CHARGE,4/10/19,13265,,,
7621,CHARGE,4/11/19,9715,,,
7621,CHARGE,4/12/19,6940,,,
7621,CHARGE,4/13/19,2680,,,
7621,CHARGE,4/14/19,4635,,,
7621,CHARGE,4/15/19,14774,,,
7621,CHARGE,4/16/19,10692.5,,,
7621,CHARGE,4/17/19,5320,,,
7621,CHARGE,4/18/19,18400,,,
7621,CHARGE,4/19/19,18420,,,
7621,CHARGE,4/20/19,1100,,,
7621,CHARGE,4/21/19,300,,,
7621,CHARGE,4/22/19,4735,,,
7621,CHARGE,4/23/19,19315,,,
7621,CHARGE,4/24/19,7515,,,
7621,CHARGE,4/25/19,3607,,,
7621,CHARGE,4/26/19,13090,,,
7621,CHARGE,4/27/19,975,,,
7621,CHARGE,4/28/19,11738.75,,,
7621,CHARGE,4/29/19,15776.75,,,
7621,CHARGE,4/30/19,1720,,,
7621,CHARGE,5/1/19,8095,,,
7621,CHARGE,5/2/19,6465,,,
7621,CHARGE,5/3/19,15830,,,
7621,CHARGE,5/4/19,550,,,
7621,CHARGE,5/5/19,5955,,,
7621,CHARGE,5/6/19,5940,,,
7621,CHARGE,5/7/19,8140,,,
7621,CHARGE,5/8/19,2650,,,
7621,CHARGE,5/9/19,3272,,,
7621,CHARGE,5/10/19,4295,,,
7621,CHARGE,5/12/19,1045,,,
7621,CHARGE,5/13/19,12670,,,
7621,CHARGE,5/14/19,13325,,,
7621,CHARGE,5/15/19,2200,,,
7621,CHARGE,5/16/19,4458.34,,,
7621,CHARGE,5/17/19,8930,,,
7621,CHARGE,5/18/19,2215,,,
7621,CHARGE,5/19/19,375,,,
7621,CHARGE,5/20/19,2625,,,
7621,CHARGE,5/21/19,9795,,,
7621,CHARGE,5/22/19,2755,,,
7621,CHARGE,5/23/19,10220,,,
7621,CHARGE,5/24/19,8285,,,
7621,CHARGE,5/25/19,850,,,
7621,CHARGE,5/26/19,240,,,
7621,CHARGE,5/27/19,100,,,
7621,CHARGE,5/28/19,12220,,,
7621,CHARGE,5/29/19,22065,,,
7621,CHARGE,5/30/19,2850,,,
7621,CHARGE,5/31/19,2225,,,
7621,CHARGE,6/1/19,1035,,,
7621,CHARGE,6/2/19,2070,,,
7621,CHARGE,6/3/19,8780,,,
7621,CHARGE,6/4/19,12290,,,
7621,CHARGE,6/5/19,9995,,,
7621,CHARGE,6/6/19,7175,,,
7621,CHARGE,6/7/19,8876,,,
7621,CHARGE,6/9/19,685,,,
7621,PARTIAL_CREDIT,6/10/19,3675,,,
7621,CHARGE,6/11/19,8930,,,
7621,CHARGE,6/12/19,7755,,,
7621,CHARGE,6/13/19,16200,,,
7621,CHARGE,6/14/19,5195,,,
7621,CHARGE,6/15/19,3165,,,
7621,CHARGE,6/16/19,2340,,,
7621,PARTIAL_CREDIT,6/17/19,6480,,,
7621,CHARGE,6/18/19,3865,,,
7621,CHARGE,6/19/19,5145,,,
7621,CHARGE,6/20/19,2760,,,
7621,CREDIT,6/21/19,8206.18,,,
7621,CHARGE,6/22/19,2803.48,,,
7621,CHARGE,6/23/19,1977.75,,,
7621,CHARGE,6/24/19,8352.77,,,
7621,CHARGE,6/25/19,5300.23,,,
7621,CHARGE,6/26/19,1369.68,,,
7621,CHARGE,6/27/19,1364,,,
7621,CHARGE,6/28/19,7542.31,,,
7621,CHARGE,6/29/19,460,,,
7621,CHARGE,6/30/19,1300,,,
7621,CHARGE,7/1/19,420,,,
7621,CHARGE,7/2/19,750,,,
7621,CHARGE,7/3/19,8315,,,
7621,CHARGE,7/4/19,1200,,,
7621,CHARGE,7/5/19,455,,,
7621,CHARGE,7/6/19,40,,,
7621,CHARGE,7/7/19,710,,,
7621,CREDIT,7/8/19,2262.04,,,
7621,CHARGE,7/9/19,753.49,,,
7621,CHARGE,7/10/19,1429.25,,,
7621,CHARGE,7/11/19,5651.56,,,
7621,CHARGE,7/12/19,1345,,,
7621,CHARGE,7/13/19,150,,,
7621,CHARGE,7/14/19,230,,,
7621,CHARGE,7/15/19,1380,,,
7621,CHARGE,7/16/19,5941,,,
7621,CHARGE,7/17/19,3770,,,
7621,CHARGE,7/18/19,4730,,,
7621,CHARGE,7/19/19,1095,,,
7621,CHARGE,7/20/19,1240,,,
7621,CHARGE,7/21/19,160,,,
7621,CHARGE,7/22/19,4190,,,
7621,CHARGE,7/23/19,1355,,,
7621,CHARGE,7/24/19,3491.5,,,
7621,CHARGE,7/25/19,2175,,,
7621,CHARGE,7/26/19,7880,,,
7621,CHARGE,7/27/19,540,,,
7621,CHARGE,7/28/19,420,,,
7621,PARTIAL_CREDIT,7/29/19,1330,,,
7621,CHARGE,7/30/19,2626,,,
7621,CHARGE,7/31/19,4620,,,
7621,CHARGE,8/1/19,570,,,
7621,CHARGE,8/2/19,1080,,,
7621,CHARGE,8/3/19,920,,,
7621,CHARGE,8/4/19,940,,,
7621,CHARGE,8/5/19,4000,,,
7621,CHARGE,8/6/19,6770,,,
7621,CHARGE,8/7/19,6660,,,
7621,CHARGE,8/8/19,4160,,,
7621,CHARGE,8/9/19,3185,,,
7621,CHARGE,8/10/19,1840,,,
7621,CHARGE,8/11/19,1690,,,
7621,CHARGE,8/12/19,2065,,,
7621,CHARGE,8/13/19,4080,,,
7621,CHARGE,8/14/19,8850,,,
7621,CHARGE,8/15/19,8440,,,
7621,CHARGE,8/16/19,5190,,,
7621,CHARGE,8/17/19,1320,,,
7621,CHARGE,8/18/19,1400,,,
7621,CHARGE,8/19/19,4800,,,
7621,CHARGE,8/20/19,3825,,,
7621,CHARGE,8/21/19,4560,,,
7621,CHARGE,8/22/19,5120,,,
7621,CREDIT,8/23/19,9360,,,
7621,CHARGE,8/24/19,300,,,
7621,CHARGE,8/25/19,1460,,,
7621,CHARGE,8/26/19,10625,,,
7621,CHARGE,8/27/19,3138,,,
7621,CHARGE,8/28/19,3625,,,
7621,CHARGE,8/29/19,4895,,,
7621,CHARGE,8/30/19,7580,,,
7621,CHARGE,8/31/19,250,,,
7621,CHARGE,9/1/19,19687,,,
7621,CHARGE,9/2/19,3250,,,
7621,CHARGE,9/3/19,15659,,,
7621,CHARGE,9/4/19,14433,,,
7621,CHARGE,9/5/19,11829,,,
7621,CHARGE,9/6/19,6945,,,
7621,CHARGE,9/7/19,2240,,,
7621,CHARGE,9/8/19,1395,,,
7621,CHARGE,9/9/19,5191,,,
7621,CHARGE,9/10/19,7817,,,
7621,CHARGE,9/11/19,4500,,,
7621,CHARGE,9/12/19,610,,,
7621,CHARGE,9/13/19,8264,,,
7621,CHARGE,9/14/19,14085,,,
7621,CHARGE,9/16/19,14993,,,
7621,CHARGE,9/17/19,8170,,,
7621,CHARGE,9/18/19,10262,,,
7621,CHARGE,9/19/19,2671,,,
7621,CHARGE,9/20/19,4485,,,
7621,CHARGE,9/21/19,3144.5,,,
7621,CHARGE,9/22/19,2157.5,,,
7621,CHARGE,9/23/19,5450,,,
7621,CHARGE,9/24/19,6058.5,,,
7621,CHARGE,9/25/19,2956.5,,,
7621,CHARGE,9/26/19,11205,,,
7621,CHARGE,9/27/19,7105,,,
7621,CHARGE,9/28/19,1835,,,
7621,CHARGE,9/29/19,8094,,,
7621,CHARGE,9/30/19,17845,,,
7621,CHARGE,10/1/19,29677,,,
7621,CHARGE,10/2/19,11987,,,
7621,CHARGE,10/3/19,7906,,,
7621,CHARGE,10/4/19,9605,,,
7621,CHARGE,10/5/19,1825,,,
7621,CHARGE,10/6/19,4760,,,
8446,CREDIT,10/21/18,11200,,,
8446,PARTIAL_CREDIT,11/1/18,4800,,,
8446,CHARGE,12/30/18,23072,,,
8446,CHARGE,1/1/19,11536,,,
8446,CHARGE,1/6/19,23072,,,
8446,CHARGE,1/7/19,11536,,,
8446,CHARGE,1/8/19,34608,,,
8446,CHARGE,1/9/19,11536,,,
8446,CHARGE,1/11/19,11536,,,
8446,CHARGE,1/16/19,11536,,,
8446,CHARGE,1/19/19,23072,,,
8446,CHARGE,1/20/19,11536,,,
8446,CHARGE,1/21/19,69216,,,
8446,CHARGE,1/22/19,34608,,,
8446,CHARGE,1/24/19,11536,,,
8446,CHARGE,2/12/19,23072,,,
8446,CHARGE,3/6/19,11536,,,
8446,CHARGE,3/30/19,11536,,,
8581,CHARGE,10/1/18,4170,,,
8581,CHARGE,10/2/18,7100,,,
8581,CHARGE,10/3/18,4540,,,
8581,CHARGE,10/4/18,6415,,,
8581,CHARGE,10/5/18,19535,,,
8581,CHARGE,10/6/18,280,,,
8581,CHARGE,10/7/18,95,,,
8581,CHARGE,10/8/18,2385,,,
8581,CHARGE,10/9/18,2410,,,
8581,CHARGE,10/10/18,4655,,,
8581,CHARGE,10/11/18,4710,,,
8581,CHARGE,10/12/18,550,,,
8581,CHARGE,10/13/18,740,,,
8581,CHARGE,10/14/18,370,,,
8581,CHARGE,10/15/18,8570,,,
8581,CHARGE,10/16/18,3935,,,
8581,CHARGE,10/17/18,2840,,,
8581,CHARGE,10/18/18,915,,,
8581,CHARGE,10/19/18,3095,,,
8581,CHARGE,10/20/18,280,,,
8581,CHARGE,10/21/18,2280,,,
8581,CHARGE,10/22/18,2500,,,
8581,CHARGE,10/23/18,940,,,
8581,CHARGE,10/24/18,4560,,,
8581,CHARGE,10/25/18,1435,,,
8581,CHARGE,10/26/18,1190,,,
8581,CHARGE,10/27/18,555,,,
8581,CHARGE,10/28/18,3225,,,
8581,CHARGE,10/29/18,3350,,,
8581,CHARGE,10/30/18,2610,,,
8581,CHARGE,10/31/18,1200,,,
8581,CHARGE,11/1/18,3020,,,
8581,CHARGE,11/2/18,1190,,,
8581,CHARGE,11/3/18,2510,,,
8581,CHARGE,11/4/18,500,,,
8581,CHARGE,11/5/18,5315,,,
8581,CHARGE,11/6/18,3975,,,
8581,PARTIAL_CREDIT,11/7/18,5070,,,
8581,CHARGE,11/8/18,375,,,
8581,CHARGE,11/9/18,340,,,
8581,CHARGE,11/11/18,540,,,
8581,CHARGE,11/12/18,42530,,,
8581,CHARGE,11/13/18,11735,,,
8581,CHARGE,11/14/18,16295,,,
8581,CHARGE,11/15/18,7920,,,
8581,CHARGE,11/16/18,7100,,,
8581,CHARGE,11/17/18,5345,,,
8581,CHARGE,11/18/18,4305,,,
8581,CHARGE,11/19/18,6090,,,
8581,CHARGE,11/20/18,7715,,,
8581,CHARGE,11/21/18,3055,,,
8581,CHARGE,11/22/18,760,,,
8581,CHARGE,11/23/18,2440,,,
8581,CHARGE,11/24/18,2895,,,
8581,CHARGE,11/25/18,5500,,,
8581,CHARGE,11/26/18,27825,,,
8581,CHARGE,11/27/18,3950,,,
8581,CHARGE,11/28/18,2465,,,
8581,CHARGE,11/29/18,14490,,,
8581,CHARGE,11/30/18,5000,,,
8581,CHARGE,12/1/18,4230,,,
8581,CHARGE,12/2/18,3320,,,
8581,CHARGE,12/3/18,9585,,,
8581,CHARGE,12/4/18,4000,,,
8581,CHARGE,12/5/18,6975,,,
8581,CHARGE,12/6/18,3915,,,
8581,CHARGE,12/7/18,755,,,
8581,CHARGE,12/8/18,555,,,
8581,CHARGE,12/9/18,1515,,,
8581,CHARGE,12/10/18,7260,,,
8581,CHARGE,12/11/18,3180,,,
8581,CHARGE,12/12/18,2050,,,
8581,CHARGE,12/13/18,2130,,,
8581,CHARGE,12/14/18,285,,,
8581,CHARGE,12/15/18,1305,,,
8581,CHARGE,12/16/18,2180,,,
8581,CHARGE,12/17/18,4770,,,
8581,CHARGE,12/18/18,1475,,,
8581,CHARGE,12/19/18,460,,,
8581,CHARGE,12/20/18,925,,,
8581,CHARGE,12/21/18,4680,,,
8581,CHARGE,12/22/18,925,,,
8581,CHARGE,12/23/18,185,,,
8581,CHARGE,12/26/18,560,,,
8581,CHARGE,12/27/18,370,,,
8581,CHARGE,12/28/18,200,,,
8581,CHARGE,12/29/18,620,,,
8581,CHARGE,12/30/18,1930,,,
8581,CHARGE,12/31/18,370,,,
8581,CHARGE,1/1/19,2280,,,
8581,CHARGE,1/2/19,2285,,,
8581,CHARGE,1/3/19,4670,,,
8581,CHARGE,1/4/19,2750,,,
8581,CHARGE,1/5/19,1480,,,
8581,CHARGE,1/6/19,550,,,
8581,CHARGE,1/7/19,1815,,,
8581,CHARGE,1/8/19,375,,,
8581,CHARGE,1/9/19,1875,,,
8581,CHARGE,1/10/19,2920,,,
8581,CHARGE,1/11/19,455,,,
8581,CHARGE,1/12/19,1125,,,
8581,CHARGE,1/13/19,375,,,
8581,CHARGE,1/14/19,8700,,,
8581,CHARGE,1/15/19,920,,,
8581,CHARGE,1/16/19,1210,,,
8581,CHARGE,1/17/19,1075,,,
8581,CHARGE,1/18/19,935,,,
8581,CHARGE,1/19/19,1460,,,
8581,CHARGE,1/20/19,2215,,,
8581,CHARGE,1/21/19,85,,,
8581,CHARGE,1/22/19,1610,,,
8581,CHARGE,1/23/19,1450,,,
8581,CHARGE,1/24/19,375,,,
8581,CHARGE,1/25/19,1500,,,
8581,CHARGE,1/26/19,375,,,
8581,CHARGE,1/27/19,1100,,,
8581,CHARGE,1/28/19,1075,,,
8581,CHARGE,1/29/19,4435,,,
8581,CHARGE,1/30/19,1925,,,
8581,CHARGE,1/31/19,5600,,,
8581,CHARGE,2/1/19,67250,,,
8581,CHARGE,2/2/19,12775,,,
8581,CHARGE,2/3/19,14880,,,
8581,CHARGE,2/4/19,17820,,,
8581,CHARGE,2/5/19,7155,,,
8581,CHARGE,2/6/19,13501.25,,,
8581,CHARGE,2/7/19,14555,,,
8581,CHARGE,2/8/19,5175,,,
8581,CHARGE,2/9/19,3690,,,
8581,CHARGE,2/10/19,8960,,,
8581,CHARGE,2/11/19,7090,,,
8581,CHARGE,2/12/19,13005,,,
8581,CHARGE,2/13/19,17295,,,
8581,CHARGE,2/14/19,1835,,,
8581,CHARGE,2/15/19,1650,,,
8581,CHARGE,2/18/19,540,,,
8581,CHARGE,2/19/19,375,,,
8581,CHARGE,2/21/19,525,,,
8581,CHARGE,2/22/19,6200,,,
8581,CHARGE,2/23/19,2025,,,
8581,CHARGE,2/24/19,2790,,,
8581,CHARGE,2/25/19,2325,,,
8581,CREDIT,2/26/19,2880,,,
8581,CHARGE,2/27/19,1985,,,
8581,CHARGE,2/28/19,2715,,,
8581,CHARGE,3/1/19,9600,,,
8581,CHARGE,3/4/19,2110,,,
8581,CHARGE,3/5/19,550,,,
8581,CHARGE,3/6/19,250,,,
8581,CHARGE,3/7/19,1700,,,
8581,CHARGE,3/9/19,325,,,
8581,CHARGE,3/10/19,700,,,
8581,CHARGE,3/11/19,5450,,,
8581,CHARGE,3/12/19,2035,,,
8581,CHARGE,3/13/19,820,,,
8581,CHARGE,3/14/19,350,,,
8581,CHARGE,3/18/19,685,,,
8581,CHARGE,3/19/19,1450,,,
8581,CHARGE,3/20/19,150,,,
8581,CHARGE,3/22/19,4400,,,
8581,CHARGE,3/24/19,275,,,
8581,CHARGE,3/25/19,1285,,,
8581,CHARGE,3/26/19,1500,,,
8581,CHARGE,3/27/19,1585,,,
8581,CHARGE,3/28/19,200,,,
8581,CHARGE,3/29/19,100,,,
8581,CHARGE,3/30/19,375,,,
8581,CHARGE,3/31/19,100,,,
8581,CHARGE,4/1/19,100,,,
8581,CHARGE,4/2/19,100,,,
8581,CHARGE,4/3/19,1610,,,
8581,CHARGE,4/4/19,1000,,,
8581,PARTIAL_CREDIT,4/5/19,610,,,
8581,CHARGE,4/6/19,350,,,
8581,CHARGE,4/7/19,350,,,
8581,CHARGE,4/8/19,75,,,
8581,CHARGE,4/9/19,350,,,
8581,CHARGE,4/10/19,700,,,
8581,CHARGE,4/11/19,2975,,,
8581,CHARGE,4/12/19,1710,,,
8581,CHARGE,4/13/19,775,,,
8581,CHARGE,4/14/19,175,,,
8581,CHARGE,4/16/19,75,,,
8581,CHARGE,4/19/19,300,,,
8581,CHARGE,4/20/19,350,,,
8581,CHARGE,4/22/19,160,,,
8581,CHARGE,4/25/19,735,,,
8581,CHARGE,4/27/19,1600,,,
8581,CHARGE,4/28/19,450,,,
8581,CHARGE,4/29/19,735,,,
8581,CHARGE,4/30/19,875,,,
8581,CHARGE,5/1/19,4190,,,
8581,CHARGE,5/2/19,2050,,,
8581,CHARGE,5/3/19,950,,,
8581,CHARGE,5/4/19,500,,,
8581,CHARGE,5/5/19,1300,,,
8581,CHARGE,5/6/19,2350,,,
8581,CHARGE,5/7/19,1700,,,
8581,CHARGE,5/8/19,200,,,
8581,CHARGE,5/9/19,2825,,,
8581,CHARGE,5/10/19,500,,,
8581,CHARGE,5/11/19,1275,,,
8581,CHARGE,5/12/19,1150,,,
8581,CHARGE,5/13/19,2150,,,
8581,CHARGE,5/14/19,400,,,
8581,CHARGE,5/15/19,1880,,,
8581,CHARGE,5/16/19,950,,,
8581,CHARGE,5/17/19,1050,,,
8581,CHARGE,5/18/19,600,,,
8581,CHARGE,5/19/19,200,,,
8581,CHARGE,5/20/19,1850,,,
8581,CHARGE,5/21/19,1490,,,
8581,CHARGE,5/22/19,2565,,,
8581,CHARGE,5/23/19,2400,,,
8581,CHARGE,5/24/19,500,,,
8581,CHARGE,5/25/19,300,,,
8581,CHARGE,5/26/19,400,,,
8581,CHARGE,5/27/19,1000,,,
8581,CHARGE,5/28/19,3000,,,
8581,CHARGE,5/29/19,7850,,,
8581,CHARGE,5/30/19,1900,,,
8581,CHARGE,5/31/19,575,,,
8581,CHARGE,6/1/19,1725,,,
8581,CHARGE,6/2/19,2600,,,
8581,CHARGE,6/3/19,4555,,,
8581,CHARGE,6/4/19,600,,,
8581,CHARGE,6/5/19,1640,,,
8581,CHARGE,6/6/19,1620,,,
8581,CHARGE,6/7/19,1235,,,
8581,CHARGE,6/8/19,1300,,,
8581,CHARGE,6/9/19,950,,,
8581,CHARGE,6/10/19,4180,,,
8581,CHARGE,6/11/19,3120,,,
8581,CHARGE,6/12/19,2600,,,
8581,CHARGE,6/13/19,4490,,,
8581,CHARGE,6/14/19,2200,,,
8581,CHARGE,6/15/19,1330,,,
8581,CHARGE,6/16/19,1500,,,
8581,CHARGE,6/17/19,3585,,,
8581,CHARGE,6/18/19,2185,,,
8581,CHARGE,6/19/19,2100,,,
8581,CHARGE,6/20/19,2125,,,
8581,CHARGE,6/21/19,650,,,
8581,CHARGE,6/22/19,990,,,
8581,CHARGE,6/23/19,485,,,
8581,CHARGE,6/24/19,3770,,,
8581,CHARGE,6/25/19,400,,,
8581,CHARGE,6/26/19,2785,,,
8581,CHARGE,6/27/19,1550,,,
8581,CHARGE,6/28/19,600,,,
8581,CHARGE,6/29/19,625,,,
8581,CHARGE,6/30/19,1780,,,
8581,CHARGE,7/1/19,2880,,,
8581,CHARGE,7/2/19,365,,,
8581,CHARGE,7/3/19,100,,,
8581,CHARGE,7/6/19,500,,,
8581,CHARGE,7/7/19,550,,,
8581,CHARGE,7/8/19,975,,,
8581,CHARGE,7/9/19,1100,,,
8581,CHARGE,7/10/19,2610,,,
8581,CHARGE,7/11/19,3350,,,
8581,CHARGE,7/12/19,1075,,,
8581,CHARGE,7/13/19,550,,,
8581,CHARGE,7/14/19,1250,,,
8581,CHARGE,7/15/19,4030,,,
8581,CHARGE,7/16/19,700,,,
8581,CHARGE,7/17/19,2350,,,
8581,CHARGE,7/18/19,1650,,,
8581,CHARGE,7/19/19,1375,,,
8581,CHARGE,7/20/19,450,,,
8581,CHARGE,7/21/19,950,,,
8581,CHARGE,7/22/19,2435,,,
8581,CHARGE,7/23/19,1600,,,
8581,PARTIAL_CREDIT,7/24/19,1112.5,,,
8581,CHARGE,7/25/19,900,,,
8581,CHARGE,7/26/19,200,,,
8581,CHARGE,7/27/19,800,,,
8581,CHARGE,7/28/19,1125,,,
8581,CHARGE,7/29/19,4400,,,
8581,CHARGE,7/30/19,1400,,,
8581,CHARGE,7/31/19,3160,,,
8581,CHARGE,8/1/19,2600,,,
8581,CHARGE,8/2/19,900,,,
8581,CHARGE,8/3/19,975,,,
8581,CHARGE,8/4/19,450,,,
8581,CHARGE,8/5/19,1125,,,
8581,CHARGE,8/6/19,600,,,
8581,CHARGE,8/7/19,600,,,
8581,CHARGE,8/8/19,800,,,
8581,CHARGE,8/9/19,325,,,
8581,CHARGE,8/10/19,1025,,,
8581,CHARGE,8/11/19,150,,,
8581,CHARGE,8/12/19,125,,,
8581,CHARGE,8/13/19,250,,,
8581,CHARGE,8/14/19,2125,,,
8581,CHARGE,8/15/19,350,,,
8581,CHARGE,8/16/19,1235,,,
8581,CHARGE,8/17/19,375,,,
8581,CHARGE,8/18/19,950,,,
8581,CHARGE,8/19/19,350,,,
8581,CHARGE,8/20/19,232810,,,
8581,CHARGE,8/21/19,114825,,,
8581,CHARGE,8/22/19,74510,,,
8581,CHARGE,8/23/19,71970,,,
8581,CHARGE,8/24/19,31425,,,
8581,CHARGE,8/25/19,92725,,,
8581,CHARGE,8/26/19,175850,,,
8581,CHARGE,8/27/19,122880,,,
8581,CHARGE,8/28/19,165600,,,
8581,CHARGE,8/29/19,20230,,,
8581,CHARGE,8/30/19,21190,,,
8581,CHARGE,8/31/19,4920,,,
